Order ID,Customer ID,Item,Price,Quantity,Order Total,Order Date,Item_Encoded,Category_Drinks,Category_Main Dishes,Category_Side Dishes,Category_Starters,Payment Method_Credit Card,Payment Method_Digital Wallet
ORD_543045,CUST_004,Ice Cream,5,4,20,1/26/2022,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_946917,CUST_041,Water,1,2,2,9/27/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_206539,CUST_068,Mashed Potatoes,4,3,12,6/21/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_842818,CUST_043,Pasta Alfredo,12,3,36,2/13/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_740878,CUST_087,Garlic Bread,4,1,4,8/17/2023,9,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_431962,CUST_019,Chocolate Cake,6,4,24,4/30/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_850443,CUST_083,Pasta Alfredo,12,5,60,9/22/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_501532,CUST_085,Garlic Bread,4,2,8,5/21/2022,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_904798,CUST_057,French Fries,4,5,20,2/4/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_307721,CUST_072,French Fries,4,2,8,9/20/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_341136,CUST_021,Pasta Alfredo,3,4,12,3/8/2023,19,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_355870,CUST_053,Iced Tea,2.5,4,10,7/29/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_896268,CUST_056,Grilled Vegetables,5,5,25,9/15/2023,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_398708,CUST_070,Beef Chili,7,5,35,5/2/2022,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_210862,CUST_075,Ice Cream,5,1,5,2/23/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_476282,CUST_083,Ice Cream,5,2,10,12/28/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_711542,CUST_057,Chicken Melt,8,4,32,4/4/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_460019,CUST_018,Coca Cola,2.5,1,2.5,1/15/2022,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_164138,CUST_084,Chicken Melt,8,3,24,2/2/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_314762,CUST_087,Brownie,6,3,18,3/31/2022,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_340683,CUST_022,Mashed Potatoes,4,1,4,1/10/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_366664,CUST_070,Brownie,6,4,24,1/14/2023,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_835408,CUST_080,Ice Cream,5,3,15,10/5/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_966147,CUST_013,Coca Cola,2.5,3,7.5,4/1/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_372784,CUST_008,Side Salad,3,3,9,8/17/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_352175,CUST_031,Fruit Salad,4,1,4,8/25/2022,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_952508,CUST_024,Coca Cola,2.5,3,7.5,4/30/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_695604,CUST_027,Chocolate Cake,6,2,12,5/10/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_564061,CUST_093,Steak,20,1,20,4/14/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_365995,CUST_006,Brownie,6,4,24,6/4/2022,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_305934,CUST_015,Chocolate Cake,6,5,30,1/4/2022,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_110352,CUST_012,Iced Tea,2.5,2,5,8/8/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_263631,CUST_028,Orange Juice,3,4,12,4/23/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_735272,CUST_045,Brownie,6,2,12,3/4/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_399315,CUST_059,French Fries,4,3,12,12/18/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_229496,CUST_001,Beef Chili,7,5,35,7/20/2022,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_270435,CUST_076,French Fries,4,3,12,8/19/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_843783,CUST_090,Grilled Vegetables,5,2,10,8/2/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_513556,CUST_070,Chicken Melt,8,2,16,3/10/2023,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_406763,CUST_020,Chicken Melt,8,3,24,11/21/2023,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_826511,CUST_035,Beef Chili,7,1,7,6/28/2023,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_344196,CUST_039,Iced Tea,2.5,5,12.5,1/20/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_417055,CUST_079,Chicken Melt,8,2,16,2/3/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_658837,CUST_099,Side Salad,3,1,3,6/8/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_934770,CUST_090,Onion Rings,5,4,20,12/13/2022,17,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_806904,CUST_025,Water,1,2,2,9/25/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_723684,CUST_052,Fruit Salad,4,4,16,12/11/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_692701,CUST_078,French Fries,4,5,20,6/7/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_280282,CUST_026,Coca Cola,2.5,4,10,3/12/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_688100,CUST_043,Brownie,6,2,12,4/4/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_637034,CUST_089,Iced Tea,2.5,5,12.5,11/14/2022,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_896995,CUST_060,Side Salad,3,1,3,8/11/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_676283,CUST_033,Sweet Potato Fries,5,2,10,11/29/2023,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_965728,CUST_021,Onion Rings,5,3,15,11/18/2023,17,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_631687,CUST_097,Side Salad,3,1,3,1/4/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_730933,CUST_065,Iced Tea,2.5,2,5,3/15/2023,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_417097,CUST_071,Pasta Alfredo,12,4,48,12/2/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_946433,CUST_073,Sweet Potato Fries,5,2,10,9/15/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_720467,CUST_041,Lemonade,3,5,15,8/16/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_956929,CUST_022,Pasta Alfredo,3,1,3,12/15/2023,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_312610,CUST_067,Pasta Alfredo,12,5,60,8/22/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_951802,CUST_024,Coca Cola,2.5,5,12.5,12/2/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_261545,CUST_050,Pasta Alfredo,6.586324889,3.014148737,19.91449369,2/27/2022,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_747836,CUST_066,Water,1,3,3,8/9/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_277654,CUST_065,Pasta Alfredo,12,5,60,3/14/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_444985,CUST_021,Vegetarian Platter,14,2,28,6/16/2022,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_443551,CUST_058,Pasta Alfredo,5,1,5,11/4/2022,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_570144,CUST_085,Sweet Potato Fries,5,1,5,6/17/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_620644,CUST_053,French Fries,4,4,16,11/14/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_741319,CUST_071,Ice Cream,5,4,20,5/22/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_912849,CUST_004,Pasta Alfredo,6.586324889,3.014148737,19.91449369,8/14/2023,19,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_503771,CUST_025,Water,1,2,2,3/1/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_131624,CUST_009,Chocolate Cake,6,2,12,12/25/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_757718,CUST_041,Coca Cola,2.5,2,5,1/8/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_383832,CUST_042,Steak,20,5,100,12/1/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_471564,CUST_060,Lemonade,3,1,3,10/15/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_449956,CUST_009,Pasta Alfredo,12,2,24,6/29/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_584573,CUST_096,Grilled Vegetables,5,5,25,1/30/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_785981,CUST_028,Ice Cream,5,3,15,9/22/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_123428,CUST_081,Fruit Salad,4,5,20,2/20/2022,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_304902,CUST_053,Ice Cream,5,4,20,4/27/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_999250,CUST_090,Side Salad,3,5,15,9/17/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_930311,CUST_033,Vegetarian Platter,14,5,70,10/13/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_910287,CUST_072,Sweet Potato Fries,5,4,20,3/21/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_132014,CUST_028,Nachos Grande,10,2,20,8/17/2022,16,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_250273,CUST_029,Brownie,6,5,30,6/14/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_110122,CUST_087,Sweet Potato Fries,5,4,20,2/21/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_938021,CUST_030,Water,1,4,4,1/13/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_442562,CUST_095,Pasta Alfredo,6.586324889,3.014148737,19.91449369,12/3/2023,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_553387,CUST_050,Steak,20,3,60,5/19/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_413143,CUST_070,Side Salad,3,2,6,12/19/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_987369,CUST_010,Chicken Melt,8,4,32,5/21/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_772356,CUST_011,Cheese Fries,5,3,15,8/8/2023,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_853374,CUST_061,Pasta Alfredo,2.5,3,7.5,2/1/2023,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_184963,CUST_073,Ice Cream,5,1,5,7/21/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_684027,CUST_023,Brownie,6,2,12,7/16/2023,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_387302,CUST_034,Coca Cola,2.5,1,2.5,10/29/2023,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_895100,CUST_047,Steak,20,4,80,5/31/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_961294,CUST_041,Steak,20,3,60,3/8/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_429096,CUST_064,Pasta Alfredo,15,4,60,5/22/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_997526,CUST_092,Lemonade,3,4,12,6/29/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_666177,CUST_022,Fruit Salad,4,1,4,2/7/2023,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_575248,CUST_048,Pasta Alfredo,12,1,12,10/16/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_382575,CUST_009,Pasta Alfredo,12,2,24,5/13/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_614415,CUST_028,Beef Chili,7,3,21,12/7/2022,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_519534,CUST_054,Fruit Salad,4,2,8,12/17/2022,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_715946,CUST_028,Pasta Alfredo,1,5,5,7/5/2022,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_998931,CUST_092,Cheese Fries,5,5,25,6/20/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_650078,CUST_068,Coca Cola,2.5,5,12.5,12/21/2023,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_790519,CUST_002,Cheesecake,7,3,21,10/2/2022,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_586574,CUST_096,French Fries,4,2,8,10/4/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_659480,CUST_063,Mashed Potatoes,4,1,4,9/7/2022,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_287849,CUST_096,Side Salad,3,4,12,3/15/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_105884,CUST_002,Mashed Potatoes,4,4,16,9/9/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_367553,CUST_013,Lemonade,3,4,12,1/29/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_692989,CUST_033,Mashed Potatoes,4,5,20,3/14/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_226323,CUST_041,Coca Cola,2.5,2,5,4/1/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_838051,CUST_057,Side Salad,3,4,12,1/23/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_914505,CUST_062,Pasta Alfredo,5,5,25,10/4/2022,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_375781,CUST_066,French Fries,4,1,4,4/3/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_410519,CUST_012,Lemonade,3,5,15,8/29/2022,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_651716,CUST_058,Side Salad,3,1,3,5/27/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_360405,CUST_076,French Fries,4,4,16,2/2/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_659268,CUST_004,Brownie,6,2,12,11/3/2023,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_764299,CUST_041,Water,1,3,3,8/13/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_135450,CUST_018,Chocolate Cake,6,1,6,7/11/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_172935,CUST_082,Side Salad,3,3,9,4/9/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_416136,CUST_031,Coca Cola,2.5,3,7.5,12/18/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_181080,CUST_099,Sweet Potato Fries,5,1,5,7/22/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_190895,CUST_049,Chicken Melt,8,2,16,4/20/2023,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_360674,CUST_004,Mashed Potatoes,4,1,4,5/9/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_999167,CUST_048,Water,1,4,4,10/1/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_971618,CUST_062,Brownie,6,5,30,10/31/2023,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_978586,CUST_056,Fruit Salad,4,4,16,1/7/2022,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_961150,CUST_024,Pasta Alfredo,12,3,36,7/30/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_455660,CUST_015,Ice Cream,5,2,10,2/7/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_869379,CUST_081,Water,1,2,2,11/11/2023,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_203524,CUST_046,Pasta Alfredo,6.586324889,3.014148737,19.91449369,8/23/2022,19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_374821,CUST_060,Iced Tea,2.5,2,5,6/3/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_886599,CUST_075,Pasta Alfredo,15,1,15,3/17/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_350715,CUST_001,Lemonade,3,1,3,10/19/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_320762,CUST_048,Pasta Alfredo,6.586324889,3.014148737,19.91449369,3/29/2023,19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_247031,CUST_008,Mashed Potatoes,4,3,12,12/8/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_306334,CUST_015,Grilled Chicken,15,2,30,2/12/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_472423,CUST_071,Grilled Vegetables,5,4,20,8/14/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_353548,CUST_085,Ice Cream,5,5,25,11/2/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_179576,CUST_053,Pasta Alfredo,6.586324889,5,25,12/11/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_768547,CUST_050,Water,1,2,2,12/9/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_429528,CUST_080,Grilled Vegetables,5,4,20,3/21/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_284656,CUST_018,Pasta Alfredo,15,2,30,3/18/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_623808,CUST_083,Mashed Potatoes,4,4,16,7/25/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_711232,CUST_062,Chocolate Cake,6,4,24,3/3/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_455850,CUST_074,Ice Cream,5,3,15,8/9/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_772911,CUST_030,Ice Cream,5,1,5,4/5/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_119037,CUST_082,Chocolate Cake,6,2,12,3/10/2023,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_870320,CUST_016,Cheese Fries,5,5,25,5/30/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_358107,CUST_051,Coca Cola,2.5,4,10,12/3/2023,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_800979,CUST_078,Brownie,6,1,6,8/21/2023,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_783581,CUST_043,Sweet Potato Fries,5,1,5,12/11/2023,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_175112,CUST_075,Pasta Alfredo,12,4,48,1/29/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_888915,CUST_025,Pasta Alfredo,12,1,12,10/1/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_546048,CUST_023,Onion Rings,5,2,10,7/3/2022,17,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_915923,CUST_088,Pasta Alfredo,4,3,12,7/4/2023,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_749202,CUST_030,Salmon,18,4,72,2/5/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_116082,CUST_053,Ice Cream,5,3,15,7/29/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_183543,CUST_100,Orange Juice,3,4,12,7/24/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_722001,CUST_044,Cheese Fries,5,2,10,10/31/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_484348,CUST_004,Cheese Fries,5,1,5,10/10/2023,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_507235,CUST_059,Ice Cream,5,1,5,3/2/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_235433,CUST_079,Pasta Alfredo,12,5,60,10/22/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_634136,CUST_014,Pasta Alfredo,12,1,12,10/27/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_993304,CUST_017,Steak,20,1,20,7/10/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_557569,CUST_076,Coca Cola,2.5,1,2.5,9/19/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_398288,CUST_083,Pasta Alfredo,6.586324889,3.014148737,19.91449369,7/25/2022,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_383532,CUST_074,Chicken Melt,8,2,16,4/6/2022,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_742783,CUST_100,Pasta Alfredo,3,5,15,11/14/2022,19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_484672,CUST_079,French Fries,4,4,16,10/26/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_892502,CUST_057,Beef Chili,7,1,7,12/26/2022,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_276122,CUST_055,Pasta Alfredo,12,2,24,9/10/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_350685,CUST_062,Pasta Alfredo,12,2,24,10/15/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_256238,CUST_071,Grilled Vegetables,5,1,5,5/31/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_957141,CUST_093,Grilled Vegetables,5,4,20,4/16/2022,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_750568,CUST_079,Brownie,6,5,30,4/29/2023,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_163759,CUST_018,Grilled Chicken,15,4,60,10/25/2023,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_567225,CUST_100,Brownie,6,2,12,10/18/2023,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_452547,CUST_022,Vegetarian Platter,14,5,70,1/16/2022,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_895797,CUST_051,Side Salad,3,3,9,3/4/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_997021,CUST_090,Mashed Potatoes,4,5,20,4/11/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_757094,CUST_072,Mashed Potatoes,4,4,16,3/25/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_332173,CUST_030,Steak,20,5,100,2/17/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_683397,CUST_022,Salmon,18,2,36,4/12/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_829481,CUST_058,Vegetarian Platter,14,1,14,4/29/2023,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_723624,CUST_028,French Fries,4,1,4,12/3/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_188513,CUST_023,Ice Cream,5,2,10,9/25/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_629413,CUST_059,Sweet Potato Fries,5,2,10,10/16/2023,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_134915,CUST_075,Side Salad,3,1,3,8/14/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_199717,CUST_062,Chocolate Cake,6,4,24,9/3/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_151357,CUST_082,Chicken Melt,8,4,32,9/1/2022,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_406523,CUST_073,Sweet Potato Fries,5,1,5,8/8/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_602285,CUST_046,Pasta Alfredo,15,4,60,7/10/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_542561,CUST_032,Pasta Alfredo,12,4,48,10/2/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_281681,CUST_003,Water,1,4,4,1/11/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_673552,CUST_006,Onion Rings,5,1,5,3/27/2022,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_770789,CUST_046,Brownie,6,2,12,5/7/2022,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_320307,CUST_081,Pasta Alfredo,6.586324889,5,30,5/1/2023,19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_781275,CUST_083,Grilled Chicken,15,4,60,6/4/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_493991,CUST_072,Water,1,5,5,11/21/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_657905,CUST_094,Steak,20,1,20,10/29/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_245310,CUST_030,Pasta Alfredo,12,4,48,3/16/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
